4 25 -0.0033 0.0001 100.0 518.67 646.31 1602.18 1419.53 14.62 21.61 557.17 2388.08 9013.84 1.30 46.31 524.73 2388.06 8212.38 8.4139 0.03 395 2388 100.00 39.61 23.4753
5 1 -0.0017 -0.0001 100.0 518.67 647.48 1608.93 1425.67 14.62 21.61 558.24 2388.09 9002.31 1.30 45.64 526.12 2388.07 8238.74 8.4421 0.03 398 2388 100.00 40.12 23.5687
5 2 0.0031 0.0002 100.0 518.67 647.83 1610.47 1427.34 14.62 21.61 558.57 2388.11 8998.63 1.30 45.48 526.43 2388.09 8245.38 8.4487 0.03 398 2388 100.00 40.27 23.5841
5 3 -0.0048 -0.0003 100.0 518.67 647.21 1607.82 1424.19 14.62 21.61 557.94 2388.07 9004.87 1.30 45.79 525.87 2388.05 8233.62 8.4372 0.03 397 2388 100.00 39.98 23.5534
5 4 0.0014 0.0001 100.0 518.67 648.04 1611.63 1428.52 14.62 21.61 558.81 2388.12 8996.42 1.30 45.33 526.67 2388.10 8251.17 8.4538 0.03 399 2388 100.00 40.43 23.6024
5 5 -0.0026 -0.0002 100.0 518.67 647.67 1609.28 1426.41 14.62 21.61 558.38 2388.10 9000.74 1.30 45.57 526.24 2388.08 8241.83 8.4443 0.03 398 2388 100.00 40.18 23.5762
5 6 0.0039 0.0000 100.0 518.67 647.94 1610.84 1427.83 14.62 21.61 558.63 2388.11 8997.38 1.30 45.42 526.51 2388.09 8247.61 8.4512 0.03 398 2388 100.00 40.31 23.5903
5 7 -0.0011 0.0003 100.0 518.67 647.39 1608.17 1424.96 14.62 21.61 558.07 2388.08 9003.54 1.30 45.71 525.98 2388.06 8235.42 8.4387 0.03 397 2388 100.00 40.03 23.5618
5 8 0.0028 -0.0001 100.0 518.67 648.16 1612.43 1429.17 14.62 21.61 558.94 2388.12 8994.87 1.30 45.26 526.79 2388.10 8254.83 8.4561 0.03 399 2388 100.00 40.52 23.6147
5 9 -0.0042 0.0002 100.0 518.67 647.58 1609.64 1426.78 14.62 21.61 558.32 2388.09 9001.47 1.30 45.61 526.17 2388.07 8243.27 8.4458 0.03 398 2388 100.00 40.21 23.5804
5 10 0.0007 0.0000 100.0 518.67 647.79 1610.38 1428.04 14.62 21.61 558.54 2388.10 8998.93 1.30 45.51 526.37 2388.08 8248.74 8.4494 0.03 398 2388 100.00 40.34 23.5937
5 11 -0.0019 -0.0002 100.0 518.67 647.44 1608.72 1425.38 14.62 21.61 558.16 2388.08 9002.81 1.30 45.68 526.08 2388.06 8239.51 8.4404 0.03 397 2388 100.00 40.08 23.5651
5 12 0.0033 0.0001 100.0 518.67 647.91 1611.17 1427.63 14.62 21.61 558.72 2388.11 8997.14 1.30 45.36 526.58 2388.09 8249.84 8.4527 0.03 398 2388 100.00 40.38 23.5972
5 13 -0.0005 0.0003 100.0 518.67 648.22 1612.84 1429.48 14.62 21.61 558.97 2388.12 8993.62 1.30 45.21 526.84 2388.10 8256.17 8.4578 0.03 399 2388 100.00 40.57 23.6213
5 14 0.0021 -0.0002 100.0 518.67 647.63 1609.91 1426.93 14.62 21.61 558.41 2388.09 9000.28 1.30 45.54 526.21 2388.07 8242.39 8.4463 0.03 398 2388 100.00 40.24 23.5831
5 15 -0.0037 0.0000 100.0 518.67 647.32 1607.94 1424.57 14.62 21.61 558.04 2388.08 9004.17 1.30 45.74 525.94 2388.06 8234.87 8.4378 0.03 397 2388 100.00 39.99 23.5589
5 16 0.0016 0.0002 100.0 518.67 648.07 1611.72 1428.63 14.62 21.61 558.84 2388.12 8995.74 1.30 45.29 526.74 2388.10 8252.63 8.4543 0.03 399 2388 100.00 40.47 23.6071
5 17 -0.0029 -0.0001 100.0 518.67 647.54 1609.13 1426.24 14.62 21.61 558.27 2388.09 9001.93 1.30 45.63 526.13 2388.07 8241.16 8.4437 0.03 398 2388 100.00 40.14 23.5742
5 18 0.0042 0.0001 100.0 518.67 647.88 1610.64 1427.41 14.62 21.61 558.61 2388.11 8997.82 1.30 45.44 526.48 2388.09 8247.28 8.4506 0.03 398 2388 100.00 40.29 23.5882
5 19 -0.0013 0.0003 100.0 518.67 647.41 1608.47 1425.18 14.62 21.61 558.11 2388.08 9003.04 1.30 45.73 526.02 2388.06 8236.74 8.4392 0.03 397 2388 100.00 40.06 23.5634
5 20 0.0024 -0.0002 100.0 518.67 648.11 1612.08 1428.87 14.62 21.61 558.88 2388.12 8994.38 1.30 45.24 526.77 2388.10 8253.91 8.4554 0.03 399 2388 100.00 40.51 23.6128
